x1,y1,z1,x2,y2,y3,y4,y5,y6,y7
0.539662,0.502107,0.540043,0.50255,1.041769,1.04215,1.042593,1.042212,1.079705,1.004657
0.540209,0.502853,0.540628,0.503252,1.043062,1.043481,1.04388,1.043461,1.080837,1.006105
0.541765,0.50177,0.541933,0.501917,1.043535,1.043703,1.04385,1.043682,1.083698,1.003687
0.543077,0.500788,0.543294,0.50109,1.043865,1.044082,1.044384,1.044167,1.086371,1.001878
0.541001,0.503078,0.541348,0.503452,1.044079,1.044426,1.0448,1.044453,1.082349,1.00653
0.541905,0.502269,0.542129,0.502593,1.044174,1.044398,1.044722,1.044498,1.084034,1.004862
0.545978,0.498796,0.546194,0.499018,1.044774,1.04499,1.045212,1.044996,1.092172,0.997814
0.545652,0.499087,0.545855,0.499311,1.044739,1.044942,1.045166,1.044963,1.091507,0.998398
0.545509,0.500352,0.54583,0.50081,1.045861,1.046182,1.04664,1.046319,1.091339,1.001162
0.546459,0.498497,0.546703,0.498699,1.044956,1.0452,1.045402,1.045158,1.093162,0.997196
0.556696,0.485769,0.556721,0.485794,1.042465,1.04249,1.042515,1.04249,1.113417,0.971563
0.556665,0.485707,0.556703,0.485748,1.042372,1.04241,1.042451,1.042413,1.113368,0.971455
0.55272,0.491376,0.553108,0.491747,1.044096,1.044484,1.044855,1.044467,1.105828,0.983123
0.554637,0.490328,0.554817,0.490563,1.044965,1.045145,1.04538,1.0452,1.109454,0.980891
0.556501,0.48585,0.556561,0.485924,1.042351,1.042411,1.042485,1.042425,1.113062,0.971774
0.553129,0.490722,0.553451,0.491108,1.043851,1.044173,1.044559,1.044237,1.10658,0.98183
0.555892,0.485835,0.556079,0.485998,1.041727,1.041914,1.042077,1.04189,1.111971,0.971833
0.55663,0.485776,0.556645,0.485804,1.042406,1.042421,1.042449,1.042434,1.113275,0.97158
0.556703,0.485685,0.556753,0.485737,1.042388,1.042438,1.04249,1.04244,1.113456,0.971422
0.499927,0.495063,0.500058,0.4952,0.99499,0.995121,0.995258,0.995127,0.999985,0.990263
0.49949,0.494077,0.499749,0.494316,0.993567,0.993826,0.994065,0.993806,0.999239,0.988393
0.554905,0.490116,0.555195,0.490408,1.045021,1.045311,1.045603,1.045313,1.1101,0.980524
0.546252,0.498178,0.546435,0.498396,1.04443,1.044613,1.044831,1.044648,1.092687,0.996574
0.556557,0.485771,0.556603,0.485805,1.042328,1.042374,1.042408,1.042362,1.11316,0.971576
0.556302,0.485859,0.556423,0.48596,1.042161,1.042282,1.042383,1.042262,1.112725,0.971819
0.553699,0.488706,0.554024,0.48904,1.042405,1.04273,1.043064,1.042739,1.107723,0.977746
0.544686,0.498299,0.545068,0.498567,1.042985,1.043367,1.043635,1.043253,1.089754,0.996866
0.554138,0.484512,0.554626,0.484874,1.03865,1.039138,1.0395,1.039012,1.108764,0.969386
0.555993,0.484704,0.556269,0.484963,1.040697,1.040973,1.041232,1.040956,1.112262,0.969667
0.555839,0.484691,0.556173,0.484934,1.04053,1.040864,1.041107,1.040773,1.112012,0.969625
0.552506,0.489219,0.552875,0.489693,1.041725,1.042094,1.042568,1.042199,1.105381,0.978912
0.554125,0.488435,0.554573,0.488776,1.04256,1.043008,1.043349,1.042901,1.108698,0.977211
0.555087,0.486339,0.555384,0.486638,1.041426,1.041723,1.042022,1.041725,1.110471,0.972977
0.543763,0.4992,0.543986,0.49945,1.042963,1.043186,1.043436,1.043213,1.087749,0.99865
0.543544,0.499242,0.543763,0.499486,1.042786,1.043005,1.043249,1.04303,1.087307,0.998728
0.544636,0.499005,0.544844,0.499246,1.043641,1.043849,1.04409,1.043882,1.08948,0.998251
0.543325,0.499242,0.543585,0.499493,1.042567,1.042827,1.043078,1.042818,1.08691,0.998735
0.543109,0.499234,0.543325,0.499493,1.042343,1.042559,1.042818,1.042602,1.086434,0.998727
0.541797,0.4993,0.541997,0.499568,1.041097,1.041297,1.041565,1.041365,1.083794,0.998868
0.548066,0.494283,0.54846,0.494704,1.042349,1.042743,1.043164,1.04277,1.096526,0.988987
0.540349,0.498668,0.540775,0.499027,1.039017,1.039443,1.039802,1.039376,1.081124,0.997695
0.552472,0.488279,0.552866,0.488611,1.040751,1.041145,1.041477,1.041083,1.105338,0.97689
0.544577,0.497567,0.544893,0.497893,1.042144,1.04246,1.042786,1.04247,1.08947,0.99546
0.544162,0.497567,0.544615,0.497893,1.041729,1.042182,1.042508,1.042055,1.088777,0.99546
0.541651,0.497882,0.541964,0.498209,1.039533,1.039846,1.040173,1.03986,1.083615,0.996091
0.545258,0.49876,0.545462,0.49901,1.044018,1.044222,1.044472,1.044268,1.09072,0.99777
0.546589,0.498034,0.546813,0.498279,1.044623,1.044847,1.045092,1.044868,1.093402,0.996313
0.542318,0.498988,0.542567,0.499217,1.041306,1.041555,1.041784,1.041535,1.084885,0.998205
0.542669,0.499234,0.54289,0.499459,1.041903,1.042124,1.042349,1.042128,1.085559,0.998693
0.546052,0.498371,0.546244,0.498617,1.044423,1.044615,1.044861,1.044669,1.092296,0.996988
0.54407,0.498922,0.544263,0.499187,1.042992,1.043185,1.04345,1.043257,1.088333,0.998109
0.543871,0.498173,0.544159,0.498425,1.042044,1.042332,1.042584,1.042296,1.08803,0.996598
0.542465,0.497531,0.542794,0.497915,1.039996,1.040325,1.040709,1.04038,1.085259,0.995446
0.546058,0.498284,0.546252,0.498509,1.044342,1.044536,1.044761,1.044567,1.09231,0.996793
0.546813,0.497913,0.547065,0.498216,1.044726,1.044978,1.045281,1.045029,1.093878,0.996129
0.546881,0.497436,0.547204,0.497804,1.044317,1.04464,1.045008,1.044685,1.094085,0.99524
0.547065,0.498216,0.547373,0.498591,1.045281,1.045589,1.045964,1.045656,1.094438,0.996807
0.54662,0.49817,0.546859,0.498393,1.04479,1.045029,1.045252,1.045013,1.093479,0.996563
0.545855,0.499311,0.546074,0.499547,1.045166,1.045385,1.045621,1.045402,1.091929,0.998858
0.547143,0.497436,0.547485,0.497804,1.044579,1.044921,1.045289,1.044947,1.094628,0.99524
0.54662,0.498348,0.546859,0.498571,1.044968,1.045207,1.04543,1.045191,1.093479,0.996919
0.547204,0.49705,0.547559,0.497436,1.044254,1.044609,1.044995,1.04464,1.094763,0.994486
0.545652,0.499233,0.545855,0.499469,1.044885,1.045088,1.045324,1.045121,1.091507,0.998702
0.542243,0.501675,0.542458,0.501871,1.043918,1.044133,1.044329,1.044114,1.084701,1.003546
0.542531,0.501931,0.542746,0.502322,1.044462,1.044677,1.045068,1.044853,1.085277,1.004253
0.543913,0.500864,0.544156,0.501138,1.044777,1.04502,1.045294,1.045051,1.088069,1.002002
0.543386,0.501002,0.543641,0.501255,1.044388,1.044643,1.044896,1.044641,1.087027,1.002257
0.55588,0.490056,0.556233,0.490422,1.045936,1.046289,1.046655,1.046302,1.112113,0.980478
0.554803,0.492121,0.555402,0.492453,1.046924,1.047523,1.047855,1.047256,1.110205,0.984574
0.555195,0.490144,0.555517,0.490439,1.045339,1.045661,1.045956,1.045634,1.110712,0.980583
0.546927,0.500113,0.547245,0.500558,1.04704,1.047358,1.047803,1.047485,1.094172,1.000671
0.555035,0.490408,0.555313,0.490704,1.045443,1.045721,1.046017,1.045739,1.110348,0.981112
0.555368,0.490836,0.555686,0.49121,1.046204,1.046522,1.046896,1.046578,1.111054,0.982046
0.555035,0.490144,0.555313,0.490439,1.045179,1.045457,1.045752,1.045474,1.110348,0.980583
0.554789,0.49139,0.555109,0.491766,1.046179,1.046499,1.046875,1.046555,1.109898,0.983156
0.554804,0.490563,0.555072,0.490863,1.045367,1.045635,1.045935,1.045667,1.109876,0.981426
0.557886,0.486431,0.558176,0.486724,1.044317,1.044607,1.0449,1.04461,1.116062,0.973155
0.55466,0.489981,0.554905,0.490179,1.044641,1.044886,1.045084,1.044839,1.109565,0.98016
0.554905,0.489936,0.555195,0.490144,1.044841,1.045131,1.045339,1.045049,1.1101,0.98008
0.55454,0.490863,0.554804,0.491203,1.045403,1.045667,1.046007,1.045743,1.109344,0.982066
0.554468,0.490405,0.554817,0.490624,1.044873,1.045222,1.045441,1.045092,1.109285,0.981029
0.555384,0.486009,0.555654,0.486339,1.041393,1.041663,1.041993,1.041723,1.111038,0.972348
0.556561,0.485849,0.556607,0.485882,1.04241,1.042456,1.042489,1.042443,1.113168,0.971731
0.556658,0.485764,0.55667,0.485787,1.042422,1.042434,1.042457,1.042445,1.113328,0.971551
0.55663,0.485776,0.556652,0.485789,1.042406,1.042428,1.042441,1.042419,1.113282,0.971565
0.556652,0.485764,0.556667,0.485781,1.042416,1.042431,1.042448,1.042433,1.113319,0.971545
0.556645,0.485757,0.556667,0.485777,1.042402,1.042424,1.042444,1.042422,1.113312,0.971534
0.556694,0.485621,0.55676,0.485685,1.042315,1.042381,1.042445,1.042379,1.113454,0.971306
0.556238,0.485741,0.556367,0.485859,1.041979,1.042108,1.042226,1.042097,1.112605,0.9716
0.556603,0.485804,0.556635,0.485824,1.042407,1.042439,1.042459,1.042427,1.113238,0.971628
0.556603,0.485804,0.556623,0.485849,1.042407,1.042427,1.042472,1.042452,1.113226,0.971653
0.556561,0.48585,0.556587,0.485924,1.042411,1.042437,1.042511,1.042485,1.113148,0.971774
0.554214,0.489149,0.554446,0.489473,1.043363,1.043595,1.043919,1.043687,1.10866,0.978622
0.556148,0.485366,0.556299,0.48551,1.041514,1.041665,1.041809,1.041658,1.112447,0.970876
0.556561,0.485804,0.556607,0.48585,1.042365,1.042411,1.042457,1.042411,1.113168,0.971654
0.55556,0.485651,0.5558,0.485831,1.041211,1.041451,1.041631,1.041391,1.11136,0.971482
0.556674,0.485836,0.556706,0.485888,1.04251,1.042542,1.042594,1.042562,1.11338,0.971724
0.556603,0.485776,0.556635,0.485804,1.042379,1.042411,1.042439,1.042407,1.113238,0.97158
0.556423,0.485947,0.556528,0.486045,1.04237,1.042475,1.042573,1.042468,1.112951,0.971992
0.556538,0.485731,0.556586,0.485771,1.042269,1.042317,1.042357,1.042309,1.113124,0.971502
0.556824,0.485801,0.556912,0.48588,1.042625,1.042713,1.042792,1.042704,1.113736,0.971681
0.55466,0.48987,0.554905,0.490116,1.04453,1.044775,1.045021,1.044776,1.109565,0.979986
0.556423,0.48591,0.556528,0.485977,1.042333,1.042438,1.042505,1.0424,1.112951,0.971887
0.5558,0.485459,0.556004,0.485677,1.041259,1.041463,1.041681,1.041477,1.111804,0.971136
0.499841,0.495019,0.499928,0.495142,0.99486,0.994947,0.99507,0.994983,0.999769,0.990161
0.55638,0.486036,0.556485,0.486131,1.042416,1.042521,1.042616,1.042511,1.112865,0.972167
0.556423,0.485867,0.556501,0.485947,1.04229,1.042368,1.042448,1.04237,1.112924,0.971814
0.554128,0.48965,0.55427,0.489766,1.043778,1.04392,1.044036,1.043894,1.108398,0.979416
0.551506,0.490174,0.551897,0.490562,1.04168,1.042071,1.042459,1.042068,1.103403,0.980736
0.556004,0.485677,0.556178,0.485844,1.041681,1.041855,1.042022,1.041848,1.112182,0.971521
0.554214,0.489377,0.554446,0.489542,1.043591,1.043823,1.043988,1.043756,1.10866,0.978919
0.553652,0.490498,0.553952,0.490783,1.04415,1.04445,1.044735,1.044435,1.107604,0.981281
0.554041,0.489766,0.554207,0.489841,1.043807,1.043973,1.044048,1.043882,1.108248,0.979607
0.554438,0.490275,0.554637,0.490484,1.044713,1.044912,1.045121,1.044922,1.109075,0.980759
0.554011,0.489943,0.554107,0.489987,1.043954,1.04405,1.044094,1.043998,1.108118,0.97993
0.554202,0.490155,0.554326,0.490267,1.044357,1.044481,1.044593,1.044469,1.108528,0.980422
0.55372,0.489904,0.55388,0.490053,1.043624,1.043784,1.043933,1.043773,1.1076,0.979957
0.553674,0.489663,0.553833,0.489904,1.043337,1.043496,1.043737,1.043578,1.107507,0.979567
0.554233,0.488776,0.554475,0.489149,1.043009,1.043251,1.043624,1.043382,1.108708,0.977925
0.554177,0.49016,0.554244,0.490267,1.044337,1.044404,1.044511,1.044444,1.108421,0.980427
0.554036,0.490046,0.55411,0.490143,1.044082,1.044156,1.044253,1.044179,1.108146,0.980189
0.554036,0.490046,0.55411,0.490086,1.044082,1.044156,1.044196,1.044122,1.108146,0.980132
0.55394,0.490021,0.554036,0.4901,1.043961,1.044057,1.044136,1.04404,1.107976,0.980121
0.554438,0.490179,0.554678,0.490405,1.044617,1.044857,1.045083,1.044843,1.109116,0.980584
0.554036,0.490022,0.554098,0.490052,1.044058,1.04412,1.04415,1.044088,1.108134,0.980074
0.554068,0.490143,0.554202,0.490267,1.044211,1.044345,1.044469,1.044335,1.10827,0.98041
0.554011,0.489899,0.554131,0.48995,1.04391,1.04403,1.044081,1.043961,1.108142,0.979849
0.554011,0.489943,0.554097,0.490046,1.043954,1.04404,1.044143,1.044057,1.108108,0.979989
0.554068,0.490129,0.554177,0.49016,1.044197,1.044306,1.044337,1.044228,1.108245,0.980289
0.554425,0.490067,0.554533,0.490275,1.044492,1.0446,1.044808,1.0447,1.108958,0.980342
0.554202,0.490267,0.554438,0.490425,1.044469,1.044705,1.044863,1.044627,1.10864,0.980692
0.556605,0.486013,0.556699,0.486076,1.042618,1.042712,1.042775,1.042681,1.113304,0.972089
0.555023,0.489771,0.555202,0.490144,1.044794,1.044973,1.045346,1.045167,1.110225,0.979915
0.554802,0.489716,0.555023,0.489936,1.044518,1.044739,1.044959,1.044738,1.109825,0.979652
0.554637,0.490179,0.554817,0.490405,1.044816,1.044996,1.045222,1.045042,1.109454,0.980584
0.555195,0.489851,0.555517,0.490174,1.045046,1.045368,1.045691,1.045369,1.110712,0.980025
0.557289,0.486188,0.557494,0.486378,1.043477,1.043682,1.043872,1.043667,1.114783,0.972566
0.556728,0.486226,0.556862,0.48634,1.042954,1.043088,1.043202,1.043068,1.11359,0.972566
0.556605,0.486017,0.556711,0.486106,1.042622,1.042728,1.042817,1.042711,1.113316,0.972123
0.556753,0.485658,0.556826,0.485731,1.042411,1.042484,1.042557,1.042484,1.113579,0.971389
0.55658,0.486076,0.556711,0.486151,1.042656,1.042787,1.042862,1.042731,1.113291,0.972227
0.556687,0.4858,0.556706,0.485836,1.042487,1.042506,1.042542,1.042523,1.113393,0.971636
0.556655,0.485888,0.556701,0.485923,1.042543,1.042589,1.042624,1.042578,1.113356,0.971811
0.556666,0.485862,0.556701,0.485888,1.042528,1.042563,1.042589,1.042554,1.113367,0.97175
0.556713,0.485769,0.556747,0.485795,1.042482,1.042516,1.042542,1.042508,1.11346,0.971564
0.556706,0.485794,0.556747,0.485836,1.0425,1.042541,1.042583,1.042542,1.113453,0.97163
0.556642,0.485923,0.556696,0.485963,1.042565,1.042619,1.042659,1.042605,1.113338,0.971886
0.556796,0.48588,0.556862,0.485963,1.042676,1.042742,1.042825,1.042759,1.113658,0.971843
0.556743,0.485907,0.556796,0.485968,1.04265,1.042703,1.042764,1.042711,1.113539,0.971875
0.556743,0.485866,0.556796,0.485919,1.042609,1.042662,1.042715,1.042662,1.113539,0.971785
0.55658,0.486106,0.556711,0.486229,1.042686,1.042817,1.04294,1.042809,1.113291,0.972335
0.556696,0.485907,0.556756,0.485968,1.042603,1.042663,1.042724,1.042664,1.113452,0.971875
0.556696,0.485748,0.556721,0.485778,1.042444,1.042469,1.042499,1.042474,1.113417,0.971526
0.556693,0.485778,0.556713,0.4858,1.042471,1.042491,1.042513,1.042493,1.113406,0.971578
0.556681,0.485822,0.556706,0.48584,1.042503,1.042528,1.042546,1.042521,1.113387,0.971662
0.556737,0.485685,0.5568,0.485737,1.042422,1.042485,1.042537,1.042474,1.113537,0.971422
0.556682,0.485778,0.556696,0.4858,1.04246,1.042474,1.042496,1.042482,1.113378,0.971578
0.541736,0.501282,0.541803,0.501329,1.043018,1.043085,1.043132,1.043065,1.083539,1.002611
0.541858,0.501235,0.541884,0.501258,1.043093,1.043119,1.043142,1.043116,1.083742,1.002493
0.501551,0.49996,0.501575,0.500012,1.001511,1.001535,1.001587,1.001563,1.003126,0.999972
0.50157,0.499977,0.501597,0.500012,1.001547,1.001574,1.001609,1.001582,1.003167,0.999989
0.541883,0.501216,0.541899,0.501258,1.043099,1.043115,1.043157,1.043141,1.083782,1.002474
0.541877,0.501216,0.541899,0.501234,1.043093,1.043115,1.043133,1.043111,1.083776,1.00245
0.499705,0.495272,0.499782,0.495315,0.994977,0.995054,0.995097,0.99502,0.999487,0.990587
0.499735,0.495247,0.499786,0.495307,0.994982,0.995033,0.995093,0.995042,0.999521,0.990554
0.501645,0.500052,0.501713,0.500101,1.001697,1.001765,1.001814,1.001746,1.003358,1.000153
0.501405,0.499867,0.501479,0.49994,1.001272,1.001346,1.001419,1.001345,1.002884,0.999807
0.55667,0.485778,0.556696,0.485794,1.042448,1.042474,1.04249,1.042464,1.113366,0.971572
0.556667,0.485764,0.556696,0.485787,1.042431,1.04246,1.042483,1.042454,1.113363,0.971551
0.556268,0.486036,0.556431,0.486131,1.042304,1.042467,1.042562,1.042399,1.112699,0.972167
0.552679,0.489528,0.553016,0.489832,1.042207,1.042544,1.042848,1.042511,1.105695,0.97936
0.501849,0.499722,0.502047,0.4999,1.001571,1.001769,1.001947,1.001749,1.003896,0.999622
0.501647,0.499992,0.501683,0.500023,1.001639,1.001675,1.001706,1.00167,1.00333,1.000015
0.541871,0.501207,0.541899,0.50122,1.043078,1.043106,1.043119,1.043091,1.08377,1.002427
0.541871,0.501177,0.541899,0.501216,1.043048,1.043076,1.043115,1.043087,1.08377,1.002393
0.541847,0.50116,0.541886,0.501185,1.043007,1.043046,1.043071,1.043032,1.083733,1.002345
0.541842,0.50116,0.541861,0.501187,1.043002,1.043021,1.043048,1.043029,1.083703,1.002347
0.556711,0.486106,0.556817,0.486201,1.042817,1.042923,1.043018,1.042912,1.113528,0.972307
0.556674,0.485836,0.556706,0.485862,1.04251,1.042542,1.042568,1.042536,1.11338,0.971698
0.501524,0.499693,0.501679,0.499778,1.001217,1.001372,1.001457,1.001302,1.003203,0.999471
0.501551,0.499881,0.501614,0.499909,1.001432,1.001495,1.001523,1.00146,1.003165,0.99979
0.499705,0.495272,0.499735,0.495315,0.994977,0.995007,0.99505,0.99502,0.99944,0.990587
0.499706,0.495269,0.499735,0.495289,0.994975,0.995004,0.995024,0.994995,0.999441,0.990558
0.541558,0.50127,0.541654,0.50133,1.042828,1.042924,1.042984,1.042888,1.083212,1.0026
0.541508,0.501388,0.541601,0.501479,1.042896,1.042989,1.04308,1.042987,1.083109,1.002867
0.49983,0.495142,0.499927,0.495248,0.994972,0.995069,0.995175,0.995078,0.999757,0.99039
0.499636,0.494928,0.499772,0.495033,0.994564,0.9947,0.994805,0.994669,0.999408,0.989961
0.556161,0.48596,0.556302,0.48609,1.042121,1.042262,1.042392,1.042251,1.112463,0.97205
0.555892,0.485677,0.556079,0.485844,1.041569,1.041756,1.041923,1.041736,1.111971,0.971521
0.55663,0.485757,0.556652,0.485777,1.042387,1.042409,1.042429,1.042407,1.113282,0.971534
0.556756,0.485919,0.556851,0.485968,1.042675,1.04277,1.042819,1.042724,1.113607,0.971887
0.556737,0.485731,0.5568,0.485795,1.042468,1.042531,1.042595,1.042532,1.113537,0.971526
0.556642,0.485951,0.556699,0.486017,1.042593,1.04265,1.042716,1.042659,1.113341,0.971968
0.541742,0.501156,0.541803,0.501194,1.042898,1.042959,1.042997,1.042936,1.083545,1.00235
0.541742,0.501115,0.541803,0.501158,1.042857,1.042918,1.042961,1.0429,1.083545,1.002273
0.501665,0.499953,0.501702,0.499992,1.001618,1.001655,1.001694,1.001657,1.003367,0.999945
0.501645,0.499897,0.501702,0.499953,1.001542,1.001599,1.001655,1.001598,1.003347,0.99985
0.50157,0.499992,0.501611,0.500012,1.001562,1.001603,1.001623,1.001582,1.003181,1.000004
0.50157,0.500003,0.501611,0.500032,1.001573,1.001614,1.001643,1.001602,1.003181,1.000035
0.556645,0.485736,0.556667,0.485764,1.042381,1.042403,1.042431,1.042409,1.113312,0.9715
0.556616,0.485743,0.556645,0.485776,1.042359,1.042388,1.042421,1.042392,1.113261,0.971519
0.556616,0.485736,0.556665,0.485757,1.042352,1.042401,1.042422,1.042373,1.113281,0.971493
0.556701,0.485737,0.556737,0.485769,1.042438,1.042474,1.042506,1.04247,1.113438,0.971506
0.556696,0.485951,0.556756,0.486017,1.042647,1.042707,1.042773,1.042713,1.113452,0.971968
0.556626,0.485963,0.556699,0.486017,1.042589,1.042662,1.042716,1.042643,1.113325,0.97198
0.499772,0.49501,0.499928,0.495098,0.994782,0.994938,0.995026,0.99487,0.9997,0.990108
0.500035,0.494376,0.50037,0.494598,0.994411,0.994746,0.994968,0.994633,1.000405,0.988974
0.499648,0.495289,0.499677,0.495317,0.994937,0.994966,0.994994,0.994965,0.999325,0.990606
0.499662,0.495289,0.499705,0.495317,0.994951,0.994994,0.995022,0.994979,0.999367,0.990606
0.556694,0.48556,0.55676,0.48565,1.042254,1.04232,1.04241,1.042344,1.113454,0.97121
0.556721,0.485737,0.556747,0.485795,1.042458,1.042484,1.042542,1.042516,1.113468,0.971532
0.541803,0.501243,0.541848,0.501282,1.043046,1.043091,1.04313,1.043085,1.083651,1.002525
0.541848,0.501258,0.541884,0.501295,1.043106,1.043142,1.043179,1.043143,1.083732,1.002553
0.55402,0.489473,0.554214,0.48965,1.043493,1.043687,1.043864,1.04367,1.108234,0.979123
0.55388,0.48981,0.554041,0.489943,1.04369,1.043851,1.043984,1.043823,1.107921,0.979753
0.499704,0.49501,0.499772,0.495125,0.994714,0.994782,0.994897,0.994829,0.999476,0.990135
0.499179,0.4949,0.499308,0.495063,0.994079,0.994208,0.994371,0.994242,0.998487,0.989963
0.541736,0.501251,0.541803,0.501302,1.042987,1.043054,1.043105,1.043038,1.083539,1.002553
0.541513,0.501278,0.541601,0.501388,1.042791,1.042879,1.042989,1.042901,1.083114,1.002666
0.542016,0.501167,0.542134,0.501321,1.043183,1.043301,1.043455,1.043337,1.08415,1.002488
0.541916,0.501283,0.541989,0.501351,1.043199,1.043272,1.04334,1.043267,1.083905,1.002634
0.501602,0.499891,0.501645,0.499938,1.001493,1.001536,1.001583,1.00154,1.003247,0.999829
0.501579,0.499891,0.501614,0.499932,1.00147,1.001505,1.001546,1.001511,1.003193,0.999823
0.501683,0.499953,0.501736,0.5,1.001636,1.001689,1.001736,1.001683,1.003419,0.999953
0.50157,0.500012,0.50161,0.500076,1.001582,1.001622,1.001686,1.001646,1.00318,1.000088
0.556586,0.485743,0.55663,0.485776,1.042329,1.042373,1.042406,1.042362,1.113216,0.971519
0.556665,0.485736,0.556701,0.485764,1.042401,1.042437,1.042465,1.042429,1.113366,0.9715
0.556573,0.485731,0.556616,0.485771,1.042304,1.042347,1.042387,1.042344,1.113189,0.971502
0.556659,0.4857,0.556703,0.485736,1.042359,1.042403,1.042439,1.042395,1.113362,0.971436
0.556701,0.485707,0.556737,0.485748,1.042408,1.042444,1.042485,1.042449,1.113438,0.971455
